,date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
234,2022-09-07,75.51203497980538,75.36203642298405,32.68824127646778,92.49326681975552,138.58228000289787,72.22993049028523,72.70459380450549,127.87504753918715,157.74429487641058
235,2022-09-08,75.65774511969119,75.27854151351718,32.67291950083256,92.57538314198527,138.48725882147582,72.2865804003884,72.8383689238555,127.98643237163172,158.34173817440632
236,2022-09-09,75.78558683565703,75.3868743248107,32.6871444001391,92.57252169044224,138.44648125245604,72.34620148228092,72.93221719967838,128.2375448207705,158.80491220757006
237,2022-09-12,75.9832724244313,75.70145958939788,32.71509577538899,92.73893099462252,138.36017101876163,72.42954981718677,72.98125461441728,128.44755198397422,159.0458135274754
238,2022-09-13,76.24314304357745,76.31747870195181,32.78047201908599,92.96449652950608,138.44703022784572,72.51873357236809,73.07521872911812,128.7063258935353,159.33505369334654
239,2022-09-14,76.14505553295999,76.5828641110667,32.76699389250008,92.86338212557865,138.43403242817797,72.49533356946456,73.02011386179899,128.71156551418588,159.3484471838691
240,2022-09-15,75.94004236656039,77.24810368291027,32.73379268777771,92.76682158726929,138.1491787862667,72.4502961781105,72.95138383780846,128.60710965111548,158.95850745765682
241,2022-09-16,75.67403009781329,77.45178684017922,32.70283352586553,92.5786163376604,137.69193072565648,72.33502637704493,72.78900277716565,128.5343422746497,158.7823763700931
242,2022-09-19,75.30956923980445,77.53708870442851,32.64818804398778,92.19322283714556,137.20980116282513,72.23527989554606,72.61294646736368,128.3534499808544,158.50429426194682
243,2022-09-20,75.10421487064923,77.46123575082021,32.59903729164333,91.87517127529512,136.72198809007693,72.1117154382311,72.48513235405741,128.01121828493592,158.16133683701122
244,2022-09-21,74.79155720382701,77.31399057006188,32.528663879452054,91.43301342408475,136.17996369759646,71.96597573584944,72.39590197945012,127.58321914620201,157.80573106581897
245,2022-09-22,74.41197410718364,77.09148994639867,32.45183597093988,91.00455385500474,135.6155443384835,71.79474292590132,72.25149159879206,127.13230161638567,157.35372942007757
246,2022-09-23,74.0276572363872,76.76476903338684,32.34618315280601,90.5537871923145,135.07575621339925,71.70504723490463,72.06596154724204,126.76335709377513,156.93310025855595
247,2022-09-26,73.54315263606986,76.11474125989965,32.23869703351273,89.99466689786146,134.6618287695699,71.52151824508684,72.0093789515339,126.52851782413802,156.77050118192318
248,2022-09-27,73.04374774454152,75.10141873720612,32.107642732663486,89.52304098712804,134.38448317342943,71.34809836757297,71.90234382830758,126.25916568799903,156.61761764014165
249,2022-09-28,72.61836397509178,74.32978929404598,31.947928226106676,88.99072540114649,134.11938457237966,71.14055699593325,71.68187739732375,126.0939328649894,156.3891449444659
250,2022-09-29,72.51717251319272,74.0832975854496,31.872381731292954,88.83176320803334,133.95372317537198,70.97690602021308,71.62695411527275,126.22180864454451,156.709060215949
251,2022-09-30,72.30912827376999,73.97751140598167,31.76788787682712,88.51316136704,133.94717583653312,70.85743056922105,71.42204140173915,126.42561273040376,156.8927812665799
252,2022-10-03,72.09345169309556,73.47754741546755,31.655132956929872,88.06991274028418,133.7087025418835,70.70189928434502,71.11864372648417,126.39359429287659,156.83818034284118
253,2022-10-04,72.19214873096574,73.85042912089118,31.62101423930363,87.98150122465977,133.45203232769902,70.5988154997458,70.95155397199167,126.51627664491029,156.83475554515763
254,2022-10-05,72.46764842390766,74.62923899440102,31.631500101062088,88.05882889550384,133.4354016026583,70.58068389960067,70.86660650508807,126.66834442610899,156.91337781833926
255,2022-10-06,72.42758857028062,75.36095266219095,31.6205390986927,87.99036194170284,133.35529963476793,70.54870087153911,70.75102748191777,126.80520146977673,156.61840099693399
256,2022-10-07,72.33708039854507,76.06318844848491,31.631095671032092,87.99680632188736,133.24566602017902,70.43650268536587,70.48756917331185,126.72626401105869,156.2641708766941
257,2022-10-10,72.03556647997401,76.51468401904299,31.589397986383233,87.83702971564273,132.93991902078938,70.2773651690814,70.15455118388687,126.51022534499018,155.96989143389663
258,2022-10-11,71.79175889152641,76.91845908821517,31.529689799375227,87.68245263587715,132.4779239376918,70.18112123578784,69.91067903799606,126.26290073244263,155.6675013823591
259,2022-10-12,71.48683625804738,77.19913252981065,31.420779120573307,87.48170102181035,132.02761880112772,70.09904950032035,69.61127310785963,126.09391966695249,155.46237654034746
260,2022-10-13,71.1100424111149,77.36765733313769,31.31846349693,87.14088013186964,131.5717754716617,70.01805023798511,69.18336429271021,125.8338259537011,155.22220125844478
261,2022-10-14,71.09842826683175,77.98597377132717,31.303112402273413,87.09278573478099,131.2448444807639,69.98295995393012,68.9527134328082,125.76558550389309,155.03013077078344
262,2022-10-17,70.72591933023307,78.0686692526805,31.262258070650848,86.7621340034009,130.93913784721173,69.91131486057611,68.62999884195983,125.70072375153231,154.6957425049054
263,2022-10-18,70.61236175292925,77.98415239387259,31.269668022138546,86.64895258929116,130.67060814997637,69.84899153520237,68.45225191069588,125.70744155231604,154.44125185527946
264,2022-10-19,70.65880011049732,78.01387546079515,31.29876542619411,86.78712401354338,130.5546048062335,69.8835245220406,68.33583696913604,125.81048522543779,154.37370166163822
265,2022-10-20,70.53147351131301,78.29740871224011,31.292252291830486,86.80054593325974,130.39771894229344,69.89019264804108,68.18673981009171,125.68411402208963,154.43116852486108
266,2022-10-21,70.3878851225434,78.57656365249622,31.265868621899422,86.69980816483456,130.30672627145162,69.77965339311771,67.94416693810223,125.57463630597758,154.44304306745704
267,2022-10-24,70.55211793435144,79.01458226611958,31.284267170129556,86.8793190039858,130.3826947775843,69.72925039600236,67.77927186072984,125.64519961028054,154.5791226507299
268,2022-10-25,70.6590286832171,79.55648944763205,31.33265304094607,87.12932671555401,130.56079692570256,69.74251212570107,67.67211463706458,125.97802110588702,154.92122984695186
269,2022-10-26,71.04670789184794,80.02368512701793,31.387737445820118,87.49908495135553,130.87158158160938,69.87186988199021,67.66447553268081,126.24371738580383,155.3034028771621
270,2022-10-27,71.3929591231812,80.58643513017108,31.46185162020779,87.86204907400615,131.0892422504556,70.02161434809227,67.62983344661262,126.68738259434186,155.73648454574237
271,2022-10-28,71.6007880404766,81.00218307761074,31.551139250475543,88.18014465818803,130.99837067712625,70.13033590686098,67.62507779105567,126.94632147936422,156.00962290827846
272,2022-10-31,71.88671926232546,81.59897058704149,31.68590068287903,88.62817704495939,130.81938855375097,70.24858335991608,67.73788607349663,127.3242736621612,156.13655536803108
273,2022-11-01,71.91301506304418,82.2361086123887,31.78966846040402,88.92674138809625,130.70026089418735,70.40798332430845,67.82383539015547,127.61981070351614,156.08248464309696
274,2022-11-02,71.96661370950788,82.87557692947925,31.907505056562997,89.28608345114412,130.56866019084316,70.50305110126665,67.93629302518208,127.81606551226675,155.95692783429672
275,2022-11-03,71.80531756025175,83.05202390058093,31.98719156965816,89.47972790436987,130.3816210463074,70.4858299692489,67.98160794192415,127.83244427606363,155.737903185787
276,2022-11-04,71.72706949918135,83.61801488420471,32.05368969708443,89.75204760091847,130.0991732083098,70.43995015186952,68.07009005999548,127.81108985235424,155.75582963726032
277,2022-11-07,71.89813796036998,84.02764761865214,32.124113986401014,89.965462972327,129.8773306387009,70.39269329194875,68.16933580137476,127.7981425781522,155.77740060844428
278,2022-11-08,72.0717571606054,84.53328177970354,32.19548338299451,90.15604298214811,129.7575974915751,70.41864973382913,68.07785752637913,127.8616383336935,155.71815208617545
279,2022-11-09,72.33482779782841,84.8490929714236,32.29268197508563,90.4111254902563,129.67690618245757,70.39655873136496,68.07323649438305,127.9463367355198,155.47115109173473
280,2022-11-10,72.47592673154134,84.7551890134268,32.345776998127704,90.54824526992431,129.56453576408768,70.41210149153225,68.02790592373856,127.9483956292767,155.0651286684506
281,2022-11-11,73.10386236984294,84.91120935999845,32.519346466927374,91.05939345154268,129.63023520116607,70.44752550589727,68.17671192019776,128.17548765125161,155.09776694260916
282,2022-11-14,73.64396976873218,85.41520345718806,32.6772759624776,91.45422485077937,130.05202591013605,70.52378450179,68.29865582009438,128.32009194258157,155.2267772084878
283,2022-11-15,74.05830585672602,86.09676125238022,32.81805210588152,91.81454274217396,130.38057153453298,70.56294435156734,68.3860640804593,128.42402648319427,155.16723253913895
284,2022-11-16,74.43780613716658,86.62627523775106,32.95114149174309,92.3401498139824,130.57536899303193,70.61313674217637,68.48793967744612,128.56187337962976,155.22599385169548
285,2022-11-17,74.7126565510784,86.96859530088562,33.048494439858445,92.69406734752391,130.77421110844614,70.68796037372594,68.62715296249883,128.66128759260312,155.15623210808565
286,2022-11-18,74.93804912866742,87.28774843178135,33.09072072921602,93.0714120984421,130.8107260450283,70.76286176767785,68.6296043636187,128.80348984121667,155.0685248067393
287,2022-11-21,75.24027857923082,87.62106874749337,33.13876080804526,93.4362887468249,130.79035744343713,70.9370592692151,68.7005478494122,129.09611671543445,154.79223391077065
288,2022-11-22,75.52734272673422,87.71212113716764,33.18235646816538,93.77952597362417,130.73432158785087,71.11012597581833,68.74180840542601,129.32026557517997,154.54948883646387
289,2022-11-23,75.95236541753968,88.24904013449742,33.26368053483615,94.15712507579062,130.61697002513625,71.31558396309542,68.8231930441375,129.6009680230557,154.15578517639574
290,2022-11-25,76.32605531319054,88.73542620937177,33.34543748823411,94.49106380791757,130.57429526175503,71.47548290290278,68.89417096851636,129.85452870804005,153.81152852556068
291,2022-11-28,76.6322102517675,89.0655199672853,33.423650289343655,94.8468767473957,130.5294488163175,71.64974196634188,68.95054693271246,130.11318383526898,153.2998150306672
292,2022-11-29,76.77756925095338,89.10156016461022,33.45904007277845,95.01670022794697,130.4138975699544,71.77890855672527,68.96543066313887,130.20709446685373,152.73675345334954
293,2022-11-30,76.91021099403453,89.32239187906731,33.527932874390835,95.27792385128983,130.1827304918882,71.88573789703709,68.91168455455029,130.3716079968521,152.0843032235215
294,2022-12-01,77.2695736865979,89.64922199231114,33.624830515350894,95.61483653647348,130.25876358336086,72.01997524407292,68.9688212984043,130.59527512825068,151.7963622835498
295,2022-12-02,77.58679949516755,89.91267476335773,33.700865085637915,95.8208023511298,130.68431638838373,72.09205127073989,69.0690908050022,130.84276471625952,151.8989820233453
296,2022-12-05,77.9843537078224,89.89430439980015,33.78074389702026,96.06220125121811,131.00604018624696,72.18447512601861,69.10508538823998,131.09836449794537,151.8753284694695
297,2022-12-06,78.16743383106773,89.59405733171332,33.78645248294468,96.11320845923646,131.11354248461706,72.230455386501,69.03732590619987,131.27401717109007,151.56106387533598
298,2022-12-07,78.26835365582153,89.14478697343006,33.7720896117729,96.03501012450408,130.93813677444228,72.25630490507817,68.98870801604596,131.28881876947702,150.9526058165895
299,2022-12-08,78.45798619703382,88.75918241078705,33.76754343881315,96.1079404535752,130.55505690361326,72.22604237016833,68.98909310204564,131.44660130065478,150.50674205791
300,2022-12-09,78.58056742779667,88.2711150644162,33.75170426868327,96.19706610924283,130.3010346883673,72.24125140002559,68.96490469201737,131.69437464645705,150.26136987240943
301,2022-12-12,78.57810613024891,87.68782511573754,33.72008801576287,96.20771462207904,130.1505104804137,72.25499266453872,68.98158862122273,131.7898756414886,150.10034706249294
302,2022-12-13,78.72252102472265,87.35565449303418,33.74824979810725,96.5378674337029,129.9851558637708,72.32451225222883,69.12169104793323,132.08633654542678,150.0312397083987
303,2022-12-14,78.99779877024102,87.31822559841925,33.78357576955437,96.80949011000385,130.08600587212462,72.39222710416468,69.25122709050633,132.37679894159243,149.86633355048116
304,2022-12-15,79.20795647915966,87.15892100336052,33.77789132870636,97.07809970228683,130.31543721917927,72.53078674473046,69.40863647173875,132.80099704569824,149.72168958471656
305,2022-12-16,79.17471074270048,87.08264155073289,33.72735740841286,97.09604613940031,130.39680667436645,72.61801347945293,69.41401515261222,133.03896425008142,149.60441056445967
306,2022-12-19,79.05085082976612,86.89053155767465,33.65546199408312,97.0406073500179,130.13056168353228,72.59793781924935,69.26123932649784,133.17200706108414,149.19182991632266
307,2022-12-20,78.82994689036983,86.67729853105966,33.58784025827928,96.96245303761697,129.77129765681497,72.59592247698876,69.11722968574189,133.15269833309475,148.6533342169499
308,2022-12-21,78.69109393207734,86.58055124626728,33.52040995843847,96.85859457503034,129.43331449961582,72.5909780842401,68.97714917449478,133.12799160801197,147.93311884801932
309,2022-12-22,78.64911274254493,86.62367091523684,33.51750392602679,96.92036279739852,129.19567274121823,72.58986997000679,68.92581689766025,133.06945831434626,147.18608306208301
310,2022-12-23,78.60552823132595,86.52368883111905,33.517931638809046,97.00669548070536,129.0831731521684,72.62585128158858,68.95952601114388,133.16680043552583,146.62461208117907
311,2022-12-27,78.65684115059187,86.56602967579244,33.53656818850672,97.10214567798863,128.90718617393398,72.74765312445055,68.93355931780003,133.2179362295073,145.97875828873035
312,2022-12-28,78.68085453676093,86.7543403249296,33.54581747742294,97.1325553262673,128.7142213244565,72.86879074679254,69.00064255125537,133.20120771773247,145.34010755751845
313,2022-12-29,78.59347019219567,86.62208442130017,33.53628362153466,96.97660377148702,128.41217183577982,72.93459393967092,69.00373889315517,133.0627867066917,144.6865252815942
314,2022-12-30,78.5851355695441,86.44024749157731,33.53636295535718,96.94982841123651,128.04871783513232,73.02377445475213,68.97018318791532,133.04417747465817,143.91829587317264
315,2023-01-03,78.5601250762931,86.350225292771,33.50527789411796,96.90958710893818,127.82290326711566,73.08742622116581,68.92989317385192,132.99794475138629,143.23568640683982
316,2023-01-04,78.55161488329153,85.91716189722257,33.53551787768256,96.9369494336078,127.61057088881645,73.10731395556374,68.89089930290938,133.0526704114054,142.59967711651913
317,2023-01-05,78.73784533489206,85.43934288960622,33.57626269413709,97.15239472363231,127.48762462102746,73.15690692765475,68.87496676102045,133.1913751802396,142.13636456294702
318,2023-01-06,78.6633306282447,85.40407739581403,33.60391225593176,97.2047812980355,127.28307477619396,73.15928840122635,68.77189207510783,133.23346371992392,141.89236325183302
319,2023-01-09,78.90766824039031,85.45508832683223,33.689263376419305,97.55422078219641,127.11225462515662,73.26585529343028,68.78916146026391,133.35233843831105,141.68018819869042
320,2023-01-10,79.14927291784295,85.37690920224404,33.74870338061424,97.73759335808819,127.04417360366708,73.37108078419388,68.84975458577352,133.36337199716212,141.53598367698004
321,2023-01-11,79.34540818730048,85.31820068506042,33.84409885289146,97.95013317423825,127.039806020052,73.41515262571889,68.8644755156147,133.3975945068521,141.36515457746196
322,2023-01-12,79.78351583815116,85.52825248227514,33.95360367303809,98.29096384691928,127.31875817652406,73.47337722446942,69.0323855345943,133.50519150270546,141.51982933142108
323,2023-01-13,80.12333390684952,85.94900303656965,34.063206798138694,98.59775547466364,127.77041153205991,73.54036953408354,69.14026283777113,133.7071412643798,141.8356128734812
324,2023-01-17,80.37764921511064,86.0269225530591,34.17591429020726,98.79202602326973,128.21930386431228,73.57961038636331,69.13713518806648,133.9318906348044,142.14148504149202
325,2023-01-18,80.5145410857204,86.08663653652985,34.23521287324033,98.88417454569564,128.54197222277247,73.6232253737746,69.06737200651585,134.04468765719764,142.18379586140958
326,2023-01-19,80.53119376778301,85.97657506495987,34.24664039297906,98.80406368523109,128.6994797206097,73.50515288612475,68.94707489715444,133.928129194287,142.0711787693802
327,2023-01-20,80.49706355427773,85.94524902104678,34.23399527152956,98.60889312451573,128.67943404571838,73.36255932093768,68.88452816462208,133.8648116122439,141.89531039293587
328,2023-01-23,80.66476305233573,86.13430552837235,34.25823175430778,98.62757815852322,128.6052577827697,73.27069924307591,68.82149303033407,133.83807238947801,141.9625835457603
329,2023-01-24,80.74890762704676,86.35564821749998,34.306449471913524,98.61309481148234,128.82339476849816,73.24492748690108,68.81128981673297,133.90823975267386,142.20552923583097
330,2023-01-25,80.92733016704562,86.42726708664094,34.379583183733814,98.67506358002706,129.20749993159913,73.22505919310373,68.87324170097313,133.9278982286412,142.4953616958622
331,2023-01-26,81.13380089861482,86.41661903382965,34.47874183863554,98.71993700986599,129.55363698796876,73.20071308097178,68.9306132533635,134.02274592084606,142.78551418580247
332,2023-01-27,81.28874338879075,86.58909770970791,34.53520337518954,98.77908345782893,129.94709895219702,73.22339378165367,68.92235112366319,134.02413831373934,143.15682052880203
333,2023-01-30,81.46811334614983,86.84605615752284,34.609951357833175,98.92062992749088,130.3170114868409,73.22554196801826,68.97927184366372,133.966852234561,143.90849436013687
334,2023-01-31,81.5390802066685,86.74639137219239,34.65247773599765,98.90354437152538,130.68533360748816,73.2614422770976,68.94474872725397,133.88937315892076,144.3940991463298
335,2023-02-01,81.76770592881553,86.72721333899433,34.72095662201431,99.08180057423083,131.10947360819932,73.31875964782084,68.92590455951384,133.84706685162755,144.8387878698208
336,2023-02-02,81.9995250437432,86.38344276711769,34.78067256993974,99.32294512307088,131.70616949095933,73.42258541534235,68.99004799009361,133.9492196572583,145.44777612737184
337,2023-02-03,82.22041241989893,86.1020646749685,34.863495355996704,99.65972574126023,132.4350473451232,73.47936492944945,69.12053265915372,134.06775782570443,146.2097243517573
338,2023-02-06,82.19221847181163,85.75241789438098,34.921755700743816,99.84947177246923,133.08748844943963,73.57261177015289,69.07658902426414,134.1696400715787,146.64769244715802
339,2023-02-07,82.12399779657841,85.46356473729384,34.99284915360683,99.95033671651854,133.55835594361477,73.6590349600512,69.064811028079,134.15652782191535,146.8968190133828
340,2023-02-08,82.13206409473287,85.57074579519698,35.06074510849283,100.06628175476811,133.94695786101073,73.69790968101998,69.0580234959872,134.17822539458422,146.9651764466454
341,2023-02-09,81.96395382830889,85.56804669512292,35.1016606651306,100.077135705151,134.2472716186759,73.65343930718298,69.02713208494022,134.10354430276746,146.94065355779276
342,2023-02-10,81.7297065423146,85.52776623218546,35.11928312161874,99.98070234246578,134.4854381329607,73.56099925140377,68.89859163056138,133.9689903165393,146.85851573217727
343,2023-02-13,81.64988166074254,85.9705958371622,35.13806626642324,100.02559533778532,134.59746140512826,73.50159849631788,68.80179729030198,133.87645228079253,146.58262129117057
344,2023-02-14,81.63672382243884,86.31788142028034,35.180109743059376,100.17739901067074,134.7384834949397,73.50643920586342,68.78875445880084,133.8570379685079,146.36151883653486
345,2023-02-15,81.66996293360181,86.6091081371273,35.19934819501917,100.33079237885784,135.0359797171489,73.52805067351318,68.77175432076648,133.81498242391586,146.29913688709672
346,2023-02-16,81.80154794193501,86.85214664593425,35.233065069587894,100.5771658023979,135.3432283256927,73.48920835354538,68.76549275979617,133.77601521995916,146.61015819304737
347,2023-02-17,81.73863081633024,86.88866073105842,35.2544576072938,100.56142048185598,135.61205673012543,73.46455119180406,68.72168061768699,133.77387713798083,146.86478736308172
348,2023-02-21,81.61935560838388,86.53947135521628,35.283757657526436,100.63393993583372,135.7960361441804,73.48298736135834,68.75112560814982,133.7694887907105,147.01878862126205
349,2023-02-22,81.40140655110415,86.11176495218126,35.257391234078526,100.50818280904514,135.8366038108453,73.4796532983581,68.75773468575397,133.6875619766339,147.0662199197246
350,2023-02-23,81.32781938592832,85.70197562872191,35.241379599117096,100.45093421270387,135.7678527164536,73.44501662831675,68.7516985409786,133.4654852086822,147.05739760267926
351,2023-02-24,81.36977738692394,85.7760216275478,35.24933367714834,100.56365583801866,135.92011265541876,73.41415467488889,68.70940169662421,133.43908913487576,147.33294335438205
352,2023-02-27,81.36415251042857,85.51237930138151,35.21950415988284,100.40513142253474,136.1522808062544,73.38513633841646,68.53955059374383,133.1775502365835,147.21363429365724
353,2023-02-28,81.39205163283384,85.18325392288386,35.19672155563461,100.41978596753118,136.13803166562485,73.29343178535936,68.44201738928993,132.9415231436251,146.98755465745074
354,2023-03-01,81.46582761895206,84.94231288268406,35.194420874781684,100.37634570914886,136.1052626787606,73.21719547016733,68.32147607905065,132.67810352507408,146.83856401680183
355,2023-03-02,81.63690270543692,84.8026972954939,35.1755618454513,100.32278031453735,135.9613584681533,73.10356191965093,68.10471336138076,132.46688874149368,146.59051217788357
356,2023-03-03,81.90814564555401,84.90692788675119,35.15867581379389,100.45607993411116,135.8331727146597,73.02624665112646,67.99050875084343,132.36533644654202,146.30315397894032
357,2023-03-06,82.24753638264583,85.10361604802665,35.17970100140859,100.66442784603494,135.97950694868317,73.02188871649543,68.0262935717887,132.38420304029512,146.23639191865726
358,2023-03-07,82.3288784570535,85.3769586514057,35.20343043758204,100.87571058005413,136.214008244925,73.05109173867342,68.06550659736521,132.3808507389217,146.1769857697168
359,2023-03-08,82.23360669733188,85.45935743778907,35.17128644227709,100.89058034533758,136.44385939668942,73.03879231870363,68.04706943108816,132.2507114960377,146.13729250786145
360,2023-03-09,82.15263895216094,85.16703871862208,35.14178805748817,100.89948753039715,136.59475497034785,72.99346655844091,68.01287817740983,132.0802786464882,146.19722407904067
361,2023-03-10,81.86534954458587,84.95013409175367,35.001589671269954,100.74164790673551,136.6507988991016,72.91367585344202,67.93840943279004,131.79771527540913,146.0332636811529
362,2023-03-13,81.49829488310478,84.66332483334857,34.82977330748304,100.4313540579573,136.5383396758893,72.80366797493463,67.79578359700851,131.4470500339095,145.77265902729414
363,2023-03-14,81.20140210865095,84.2963749669427,34.58848983419465,100.20312761770722,136.35587801732345,72.72618422120507,67.742657382956,131.22674840192127,145.64556416430406
364,2023-03-15,81.04080824079472,83.85296845507989,34.410606157633666,100.05100600576148,136.41900211397078,72.6875784285444,67.75122319836336,131.19129847479925,145.72045116302468
365,2023-03-16,80.58441808500999,82.89650216638937,34.147364461991884,99.6289541315898,136.57454783210662,72.70884644558382,67.72819943867557,131.06628666925212,145.52559593749788
366,2023-03-17,80.3297218222159,82.18631948773992,33.98575974088125,99.50376440373964,136.7955104264585,72.72742841964248,67.76276012445115,131.06073029571587,145.41209518079427
367,2023-03-20,79.94803850666906,81.33122604083896,33.73766218209818,99.19562764920155,137.1655682781173,72.71111127555191,67.73774518837479,130.90375944380764,145.24556499050243
368,2023-03-21,79.84557498789474,80.8156340548578,33.56637356069581,99.08981752992148,137.45968991631338,72.75593158019943,67.76847066805605,130.8790329216695,145.19420735494663
369,2023-03-22,79.79735276931797,80.70171966944163,33.44631044356148,99.13784589351297,137.8711631172241,72.81223155949209,67.70179130528332,130.8736877167237,145.36741040767072
370,2023-03-23,79.59362159773798,80.28895721513733,33.291963042562614,98.95665976008227,138.3203864493438,72.80405354684622,67.59767720024963,130.78973500398246,145.42100825258996
371,2023-03-24,79.40754352795065,79.87695916245706,33.14807045965253,98.8692216271195,138.697798956591,72.72627818410791,67.44791318496196,130.62137424622676,145.41014634194505
372,2023-03-27,79.35993746192284,79.65240433820311,33.014939682231386,98.83294722602015,139.1021193311007,72.72692620412738,67.4638238113875,130.64932108936927,145.386029461186
373,2023-03-28,79.27542849591941,79.51724535670776,32.91292845901577,98.73499753858562,139.4931593450803,72.78709486293636,67.43132004839066,130.5875410786254,145.34019353570298
374,2023-03-29,79.18123665948252,79.44656808202012,32.80739722858814,98.70158948039946,139.6724643951554,72.81137941316646,67.39999972041721,130.43080779138143,145.21247771915802
375,2023-03-30,79.19454025430318,79.63898095119353,32.76225283428067,98.7401579341034,139.7655964553835,72.80459140346238,67.39059485583982,130.2581048794846,145.19832475467217
376,2023-03-31,79.23133383689108,79.81290807543216,32.73000536007679,98.86161065515205,140.07408025855412,72.82731746554565,67.42642663849237,130.14720837440544,145.31376479709337
377,2023-04-03,79.37270109510112,80.14090230435679,32.71681697440789,99.04601041877723,140.62476715975725,72.898275657679,67.49476218414176,130.17617146638952,145.62535451437506
378,2023-04-04,79.55189216946212,80.80499012280998,32.71216387325258,99.22846830844927,141.19473278493967,73.01077841326139,67.55847043623409,130.3338286162167,145.98198247065
379,2023-04-05,79.51006667439101,81.08079282198173,32.67330927135187,99.20039184373644,141.67696729894845,73.12004106874637,67.62712219071247,130.4791060074287,146.2679315826802
380,2023-04-06,79.45273798615239,81.41957108891222,32.634166653182476,98.93412032638948,142.03916995863415,73.23183748250753,67.78465054160331,130.73368294125456,146.3000969768239
381,2023-04-10,79.41893572481027,81.60565034462937,32.59334164058127,98.77355131817907,142.27161259716462,73.32060650487637,67.97635136148958,130.97370903939463,146.41930095310096
382,2023-04-11,79.36918968810164,81.66930377797922,32.558802971090195,98.64241368421555,142.59448278481221,73.3907319912847,68.08491117481218,131.11180009951283,146.57408556807366
383,2023-04-12,79.45247628695148,81.8333472510306,32.53194847216899,98.6099496604701,142.8335212011865,73.47241167464038,68.16369413494051,131.24876932649425,146.84534674024763
384,2023-04-13,79.60239017729234,82.10593369431257,32.530087576636525,98.67532771401565,142.99906150068176,73.50210071183298,68.23149118634645,131.37618317475776,147.13377488993163
385,2023-04-14,79.79644841638319,82.25090009287095,32.54404343080584,98.78982979806833,143.20946439194952,73.55555588324012,68.28786401976207,131.5436926591332,147.43321302380053
386,2023-04-17,79.95835409289205,82.39508972751489,32.58790641141486,98.90675800171988,143.47894672294936,73.613326867977,68.33387396977184,131.5731440784827,147.7663975950952
387,2023-04-18,80.1397977679697,82.63224996722926,32.64796039041013,99.10579274486085,143.78283689381504,73.67218652634662,68.4129700079487,131.62430626853796,148.16037351941435
388,2023-04-19,80.3336837493587,82.84906187691956,32.70524975815559,99.24443374064833,144.11947990520994,73.77219869605347,68.47894807589276,131.58606495661093,148.53003672377633
389,2023-04-20,80.55217276828083,82.9409961099768,32.7697378079701,99.43519717685041,144.42167471090156,73.86675129709619,68.61556907470377,131.6301727959414,148.98063883573627
390,2023-04-21,80.6643390333773,82.94867721308836,32.80238022663824,99.55647869994348,144.7199055913529,73.94675584870153,68.62933511649697,131.57298570203983,149.2514462341586
391,2023-04-24,80.70732395528788,82.98207806140954,32.81664996680099,99.65090170949335,144.9872888988039,74.04409817592813,68.63882138136698,131.6587663428922,149.48765696644156
392,2023-04-25,80.77524649219094,83.09767989946744,32.81952323089467,99.75115034090263,145.15319249083646,74.16804496505458,68.67009474763316,131.8165092799593,149.7433751934799
393,2023-04-26,80.56186557665862,83.03428401383457,32.77752459511474,99.6040521661102,145.10469697369098,74.27750850674559,68.67805632240689,131.86473490680356,149.70036699495455
394,2023-04-27,80.28544165489326,82.83415089429661,32.71138778151058,99.28464080335553,145.00046430815655,74.33534429348444,68.61160863739005,131.7422637233603,149.5881606875846
395,2023-04-28,80.15666908480776,82.76986904451729,32.68669426692874,99.16758542407985,145.1143444088481,74.40657789412606,68.61141139821949,131.7204077742486,149.56923115729182
396,2023-05-01,80.14138783906381,82.87264088550555,32.677251817401185,99.08271036908042,145.34472838966724,74.47078047755632,68.60416677217685,131.72742253086267,149.683806641302
